Australian Bureau of Statistics,,,,,,,,,,,,
1270055006C184 Postcode 2011 to Statistical Local Area 2011,,,,,,,,,,,,
Released at 11.30am (Canberra time) 27 June 2012,,,,,,,,,,,,
Table 3 Correspondence,,,,,,,,,,,,
,,,,,,,,,,,,
POSTCODE,POSTCODE,SLA_MAINCODE_2011,SLA_NAME_2011,RATIO,PERCENTAGE,,,,,,,
4208,4208,307153574,Ormeau-Yatala,0.8680688,86.8068838,,,,,,,
4209,4209,307153556,Kingsholme-Upper Coomera,0.6902288,69.0228789,,,,,,,
4209,4209,307153568,Oxenford-Maudsland,0.0004163,0.0416291,,,,,,,
4209,4209,307153581,Pimpama-Coomera,0.3093549,30.9354885,,,,,,,
4210,4210,307153556,Kingsholme-Upper Coomera,0.0585901,5.8590085,,,,,,,
4210,4210,307153568,Oxenford-Maudsland,0.8828905,88.2890482,,,,,,,
4210,4210,307203538,Guanaba-Springbrook,0.0585194,5.8519396,,,,,,,
4211,4211,307153525,Carrara-Merrimac,0.2040998,20.4099839,,,,,,,
4211,4211,307153567,Nerang,0.452161,45.2161009,,,,,,,
4211,4211,307153568,Oxenford-Maudsland,0.009575,0.9575027,,,,,,,
4211,4211,307153572,Pacific Pines-Gaven,0.280565,28.0565047,,,,,,,
4211,4211,307153593,Worongary-Tallai,0.0001915,0.0191503,,,,,,,
4211,4211,307203538,Guanaba-Springbrook,0.0392048,3.9204833,,,,,,,
4211,4211,312106516,Scenic Rim (R) - Tamborine-Canungra,0.0142027,1.4202727,,,,,,,
4212,4212,307153543,Helensvale,0.6522187,65.2218696,,,,,,,
4212,4212,307153547,Hope Island,0.3460595,34.6059507,,,,,,,
4212,4212,307153568,Oxenford-Maudsland,0.0017218,0.1721763,,,,,,,
4213,4213,307153566,Mudgeeraba-Reedy Creek,0.6257748,62.5774786,,,,,,,
4213,4213,307153593,Worongary-Tallai,0.3385746,33.8574603,,,,,,,
4213,4213,307203538,Guanaba-Springbrook,0.0356506,3.5650611,,,,,,,
4214,4214,307103585,Southport,0.0004016,0.0401648,,,,,,,
4214,4214,307153502,Ashmore-Benowa,0.3237212,32.3721247,,,,,,,
4214,4214,307153564,Molendinar,0.1729428,17.294283,,,,,,,
4214,4214,307153567,Nerang,0.0001335,0.0133496,,,,,,,
4214,4214,307153572,Pacific Pines-Gaven,0.0003381,0.0338081,,,,,,,
4214,4214,307153578,Parkwood-Arundel,0.5024627,50.2462698,,,,,,,
4215,4215,307103508,Biggera Waters-Labrador,0.3665554,36.6555438,,,,,,,
4215,4215,307103585,Southport,0.6323908,63.2390772,,,,,,,
4215,4215,307153564,Molendinar,0.0005,0.0499958,,,,,,,
4215,4215,307153578,Parkwood-Arundel,0.0005538,0.0553832,,,,,,,
4216,4216,307103508,Biggera Waters-Labrador,0.1877089,18.7708883,,,,,,,
4216,4216,307103555,Main Beach-South Stradbroke,0.0018977,0.1897732,,,,,,,
4216,4216,307103576,Paradise Point-Runaway Bay,0.5195623,51.9562301,,,,,,,
4216,4216,307153531,Coombabah,0.2897389,28.9738881,,,,,,,
4216,4216,307153581,Pimpama-Coomera,0.0010922,0.1092203,,,,,,,
4217,4217,307103517,Bundall,0.1186211,11.8621097,,,,,,,
4217,4217,307103555,Main Beach-South Stradbroke,0.0988889,9.8888891,,,,,,,
4217,4217,307103587,Surfers Paradise,0.5566307,55.6630693,,,,,,,
4217,4217,307153502,Ashmore-Benowa,0.2258593,22.5859266,,,,,,,
4218,4218,307103514,Broadbeach-Mermaid Beach,0.3523048,35.2304774,,,,,,,
4218,4218,307103515,Broadbeach Waters,0.2486415,24.8641519,,,,,,,
4218,4218,307103523,Burleigh Waters,0.0003553,0.0355286,,,,,,,
4218,4218,307103562,Mermaid Wtrs-Clear Is. Wtrs,0.3982533,39.8253317,,,,,,,
4218,4218,307103587,Surfers Paradise,0.0002057,0.0205698,,,,,,,
4218,4218,307153582,Robina,0.0002394,0.02394,,,,,,,
4219,4219,307103521,Burleigh Heads,0.999999,99.9998982,,,,,,,
4220,4220,307103521,Burleigh Heads,0.2538573,25.3857294,,,,,,,
4220,4220,307103523,Burleigh Waters,0.4805525,48.0552462,,,,,,,
4220,4220,307103563,Miami,0.2207255,22.0725498,,,,,,,
4220,4220,307153566,Mudgeeraba-Reedy Creek,0.0397816,3.9781625,,,,,,,
4220,4220,307153592,Varsity Lakes,0.005083,0.5083035,,,,,,,
4221,4221,307103573,Palm Beach,0.5453431,54.5343099,,,,,,,
4221,4221,307153537,Elanora,0.4545882,45.4588239,,,,,,,
4223,4223,307103533,Currumbin,0.1973263,19.7326264,,,,,,,
4223,4223,307153534,Currumbin Valley-Tallebudgera,0.1213152,12.1315153,,,,,,,
4223,4223,307153535,Currumbin Waters,0.6783418,67.8341778,,,,,,,
4223,4223,307153537,Elanora,0.0030165,0.3016521,,,,,,,
4224,4224,307103511,Bilinga-Tugun,0.9977706,99.7770647,,,,,,,
4224,4224,307153535,Currumbin Waters,0.0022293,0.2229329,,,,,,,
4225,4225,307103511,Bilinga-Tugun,0.2375663,23.7566254,,,,,,,
4225,4225,307103527,Coolangatta,0.7624337,76.2433746,,,,,,,
4226,4226,307103562,Mermaid Wtrs-Clear Is. Wtrs,0.1364104,13.6410438,,,,,,,
4226,4226,307153525,Carrara-Merrimac,0.2166011,21.6601129,,,,,,,
4226,4226,307153566,Mudgeeraba-Reedy Creek,0.0015391,0.1539138,,,,,,,
4226,4226,307153582,Robina,0.6454493,64.5449261,,,,,,,
4227,4227,307153566,Mudgeeraba-Reedy Creek,0.3096179,30.9617863,,,,,,,
4227,4227,307153592,Varsity Lakes,0.6903821,69.0382137,,,,,,,
4228,4228,307153534,Currumbin Valley-Tallebudgera,0.9976541,99.7654085,,,,,,,
4228,4228,307153566,Mudgeeraba-Reedy Creek,0.0023459,0.2345915,,,,,,,
4229,4229,307153582,Robina,0.1706847,17.0684744,,,,,,,
4229,4229,307153592,Varsity Lakes,0.8293153,82.9315256,,,,,,,
4230,4230,307153582,Robina,1.0,100.0,,,,,,,
4270,4270,305304611,Jimboomba-Logan Village,0.3289603,32.8960298,,,,,,,
4270,4270,312106516,Scenic Rim (R) - Tamborine-Canungra,0.6710397,67.1039702,,,,,,,
4271,4271,307203538,Guanaba-Springbrook,0.002014,0.2013996,,,,,,,
4271,4271,312106516,Scenic Rim (R) - Tamborine-Canungra,0.997986,99.7986004,,,,,,,
4272,4272,312106516,Scenic Rim (R) - Tamborine-Canungra,1.0,100.0,,,,,,,
4275,4275,312106512,Scenic Rim (R) - Beaudesert,0.0872225,8.7222482,,,,,,,
4275,4275,312106516,Scenic Rim (R) - Tamborine-Canungra,0.9127775,91.2777518,,,,,,,
4280,4280,305304611,Jimboomba-Logan Village,1.0,100.0,,,,,,,
4285,4285,305304611,Jimboomba-Logan Village,0.3700814,37.0081376,,,,,,,
4285,4285,312106512,Scenic Rim (R) - Beaudesert,0.6298638,62.9863834,,,,,,,
4287,4287,312106512,Scenic Rim (R) - Beaudesert,0.9979679,99.7967904,,,,,,,
4287,4287,312106514,Scenic Rim (R) - Boonah,0.0020321,0.2032096,,,,,,,
4300,4300,305071596,Wacol,0.0440107,4.4010677,,,,,,,
4300,4300,305253965,Ipswich (C) - East,0.9559893,95.5989323,,,,,,,
4301,4301,305253962,Ipswich (C) - Central,0.012283,1.2282974,,,,,,,
4301,4301,305253965,Ipswich (C) - East,0.987717,98.7717026,,,,,,,
4303,4303,305253962,Ipswich (C) - Central,0.4105221,41.052214,,,,,,,
4303,4303,305253965,Ipswich (C) - East,0.5853937,58.5393679,,,,,,,
4303,4303,305253966,Ipswich (C) - North,0.0040842,0.4084182,,,,,,,
4304,4304,305253962,Ipswich (C) - Central,1.0,100.0,,,,,,,
4305,4305,305253962,Ipswich (C) - Central,0.9905264,99.0526352,,,,,,,
4305,4305,305253966,Ipswich (C) - North,0.0071009,0.7100919,,,,,,,
4305,4305,312106514,Scenic Rim (R) - Boonah,0.0023727,0.2372729,,,,,,,
4306,4306,305071306,Karana Downs-Lake Manchester,0.1904439,19.0443904,,,,,,,
4306,4306,305253962,Ipswich (C) - Central,0.0950754,9.5075356,,,,,,,
4306,4306,305253966,Ipswich (C) - North,0.2696793,26.9679277,,,,,,,
4306,4306,305253971,Ipswich (C) - South-West,0.0609506,6.095055,,,,,,,
4306,4306,305253976,Ipswich (C) - West,0.131918,13.1917984,,,,,,,
4306,4306,312056582,Somerset (R) - Esk,0.1533657,15.3365735,,,,,,,
4306,4306,312106514,Scenic Rim (R) - Boonah,0.026642,2.6642048,,,,,,,
4306,4306,315106636,South Burnett (R) - Nanango,0.0671934,6.7193386,,,,,,,
4306,4306,320056916,Crow's Nest,0.0045424,0.4542402,,,,,,,
4306,4306,320056935,Rosalie,0.0001893,0.0189326,,,,,,,
4307,4307,305253971,Ipswich (C) - South-West,0.0589978,5.8997775,,,,,,,
4307,4307,312106514,Scenic Rim (R) - Boonah,0.9410022,94.1002225,,,,,,,
4309,4309,312106514,Scenic Rim (R) - Boonah,1.0,100.0,,,,,,,
4310,4310,312106514,Scenic Rim (R) - Boonah,0.9999235,99.992347,,,,,,,
4311,4311,312056582,Somerset (R) - Esk,0.8430916,84.3091645,,,,,,,
4311,4311,312104582,Lockyer Valley (R) - Gatton,0.0007219,0.0721857,,,,,,,
4311,4311,312104584,Lockyer Valley (R) - Laidley,0.1561865,15.6186498,,,,,,,
4312,4312,312056582,Somerset (R) - Esk,1.0,100.0,,,,,,,
4313,4313,312056582,Somerset (R) - Esk,0.9755689,97.5568946,,,,,,,
4313,4313,312056584,Somerset (R) - Kilcoy,0.0244311,2.4431054,,,,,,,
4340,4340,305253971,Ipswich (C) - South-West,0.25033,25.0329987,,,,,,,
4340,4340,305253976,Ipswich (C) - West,0.6645416,66.4541613,,,,,,,
4340,4340,312104584,Lockyer Valley (R) - Laidley,0.0005401,0.0540138,,,,,,,
4340,4340,312106514,Scenic Rim (R) - Boonah,0.0845883,8.4588262,,,,,,,
4341,4341,312104584,Lockyer Valley (R) - Laidley,1.0,100.0,,,,,,,
4342,4342,312056582,Somerset (R) - Esk,0.0008757,0.0875657,,,,,,,
4342,4342,312104582,Lockyer Valley (R) - Gatton,0.0010211,0.1021098,,,,,,,
4342,4342,312104584,Lockyer Valley (R) - Laidley,0.9981032,99.8103245,,,,,,,
4343,4343,312104582,Lockyer Valley (R) - Gatton,0.9524404,95.2440419,,,,,,,
4343,4343,312104584,Lockyer Valley (R) - Laidley,0.0475596,4.7559581,,,,,,,
4344,4344,312104582,Lockyer Valley (R) - Gatton,1.0,100.0,,,,,,,
4345,4345,312104582,Lockyer Valley (R) - Gatton,1.0,100.0,,,,,,,
4346,4346,305253976,Ipswich (C) - West,0.9104337,91.0433701,,,,,,,
4346,4346,312056582,Somerset (R) - Esk,0.0895663,8.9566299,,,,,,,
4347,4347,312104582,Lockyer Valley (R) - Gatton,1.0,100.0,,,,,,,
4350,4350,320016912,Cambooya,0.0111249,1.1124866,,,,,,,
4350,4350,320016926,Highfields,0.0079826,0.7982646,,,,,,,
4350,4350,320016937,Toowoomba Central,0.1298113,12.9811253,,,,,,,
4350,4350,320016941,Toowoomba North-East,0.0980849,9.8084867,,,,,,,
4350,4350,320016943,Toowoomba North-West,0.1836591,18.3659055,,,,,,,
4350,4350,320016945,Toowoomba South-East,0.2639435,26.3943493,,,,,,,
4350,4350,320016946,Toowoomba West,0.2283542,22.8354178,,,,,,,
4350,4350,320016947,Westbrook,0.0724628,7.2462835,,,,,,,
4350,4350,320056928,Jondaryan,0.0045768,0.4576808,,,,,,,
4352,4352,312104582,Lockyer Valley (R) - Gatton,0.1530764,15.3076449,,,,,,,
4352,4352,320016912,Cambooya,0.1054459,10.5445866,,,,,,,
4352,4352,320016921,Gowrie,0.1619296,16.1929553,,,,,,,
4352,4352,320016926,Highfields,0.4158769,41.5876868,,,,,,,
4352,4352,320016947,Westbrook,0.0191713,1.9171338,,,,,,,
4352,4352,320053614,Goondiwindi (R) - Inglewood,0.0035856,0.3585581,,,,,,,
4352,4352,320056666,Southern Downs (R) - Stanthorpe,0.0147882,1.4788184,,,,,,,
4352,4352,320056668,Southern Downs (R) - West,0.0044005,0.4400499,,,,,,,
4352,4352,320056916,Crow's Nest,0.0580537,5.8053749,,,,,,,
4352,4352,320056923,Greenmount,0.0127937,1.2793692,,,,,,,
4352,4352,320056928,Jondaryan,0.0078229,0.7822942,,,,,,,
4352,4352,320056931,Millmerran,0.0135556,1.3555589,,,,,,,
4352,4352,320056933,Pittsworth,0.0008557,0.0855662,,,,,,,
4352,4352,320056935,Rosalie,0.028644,2.8644029,,,,,,,
4353,4353,320056916,Crow's Nest,0.4910433,49.1043268,,,,,,,
4353,4353,320056935,Rosalie,0.5089567,50.8956732,,,,,,,
4354,4354,320056916,Crow's Nest,0.037987,3.7986969,,,,,,,
4354,4354,320056935,Rosalie,0.962013,96.2013031,,,,,,,
4355,4355,320056916,Crow's Nest,0.9924577,99.2457661,,,,,,,
4355,4355,320056935,Rosalie,0.0075423,0.7542339,,,,,,,
4356,4356,320056928,Jondaryan,0.081489,8.1489013,,,,,,,
4356,4356,320056933,Pittsworth,0.918511,91.8510987,,,,,,,
4357,4357,320053614,Goondiwindi (R) - Inglewood,0.0033299,0.3329928,,,,,,,
4357,4357,320056931,Millmerran,0.9966701,99.6670072,,,,,,,
4358,4358,320016912,Cambooya,0.5501651,55.0165141,,,,,,,
4358,4358,320016947,Westbrook,0.0572009,5.7200872,,,,,,,
4358,4358,320056914,Clifton,0.0499214,4.9921413,,,,,,,
4358,4358,320056923,Greenmount,0.2922423,29.224226,,,,,,,
4358,4358,320056928,Jondaryan,0.0218699,2.1869879,,,,,,,
4358,4358,320056933,Pittsworth,0.0286004,2.8600436,,,,,,,
4359,4359,320056923,Greenmount,0.9999991,99.9999055,,,,,,,
4360,4360,320056914,Clifton,0.6003122,60.0312228,,,,,,,
4360,4360,320056923,Greenmount,0.3996878,39.9687772,,,,,,,
4361,4361,320056662,Southern Downs (R) - Allora,0.0303761,3.0376132,,,,,,,
4361,4361,320056914,Clifton,0.9696239,96.9623868,,,,,,,
4362,4362,320056662,Southern Downs (R) - Allora,0.9988668,99.8866774,,,,,,,
4362,4362,320056665,Southern Downs (R) - Killarney,0.0011332,0.1133226,,,,,,,
4363,4363,320056928,Jondaryan,0.4327611,43.2761067,,,,,,,
4363,4363,320056933,Pittsworth,0.5672389,56.7238933,,,,,,,
4364,4364,320056933,Pittsworth,1.0,100.0,,,,,,,
4365,4365,320056668,Southern Downs (R) - West,0.822014,82.2013953,,,,,,,
4365,4365,320056914,Clifton,0.177986,17.7986047,,,,,,,
4370,4370,320056662,Southern Downs (R) - Allora,0.0101651,1.0165074,,,,,,,
4370,4370,320056665,Southern Downs (R) - Killarney,0.1524137,15.2413657,,,,,,,
4370,4370,320056667,Southern Downs (R) - Warwick,0.662687,66.2686974,,,,,,,
4370,4370,320056668,Southern Downs (R) - West,0.1747343,17.4734295,,,,,,,
4371,4371,320056665,Southern Downs (R) - Killarney,1.0,100.0,,,,,,,
4372,4372,320056665,Southern Downs (R) - Killarney,1.0,100.0,,,,,,,
4373,4373,320056665,Southern Downs (R) - Killarney,1.0,99.9999971,,,,,,,
4374,4374,320056665,Southern Downs (R) - Killarney,0.0248214,2.4821398,,,,,,,
4374,4374,320056666,Southern Downs (R) - Stanthorpe,0.0108136,1.0813581,,,,,,,
4374,4374,320056668,Southern Downs (R) - West,0.964365,96.4365021,,,,,,,
4375,4375,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4376,4376,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4377,4377,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4378,4378,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4380,4380,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4381,4381,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4382,4382,320056666,Southern Downs (R) - Stanthorpe,1.0,100.0,,,,,,,
4383,4383,130157400,Tenterfield (A),0.2941975,29.4197512,,,,,,,
4383,4383,320056666,Southern Downs (R) - Stanthorpe,0.7058025,70.5802488,,,,,,,
4384,4384,320053614,Goondiwindi (R) - Inglewood,1.0,100.0,,,,,,,
4385,4385,130104201,Inverell (A) - Pt A,0.0666157,6.6615694,,,,,,,
4385,4385,320053614,Goondiwindi (R) - Inglewood,0.9333843,93.3384306,,,,,,,
4387,4387,320053614,Goondiwindi (R) - Inglewood,1.0,100.0,,,,,,,
4388,4388,320053616,Goondiwindi (R) - Waggamba,1.0,100.0,,,,,,,
4390,4390,320053612,Goondiwindi (R) - Goondiwindi,0.6993334,69.933344,,,,,,,
4390,4390,320053616,Goondiwindi (R) - Waggamba,0.3006666,30.066656,,,,,,,
4400,4400,320016921,Gowrie,0.9037085,90.3708462,,,,,,,
4400,4400,320016947,Westbrook,0.052731,5.2730971,,,,,,,
4400,4400,320056928,Jondaryan,0.0389748,3.8974791,,,,,,,
4400,4400,320056935,Rosalie,0.0045858,0.4585775,,,,,,,
4401,4401,320056928,Jondaryan,0.9240894,92.4089447,,,,,,,
4401,4401,320056935,Rosalie,0.0759106,7.5910553,,,,,,,
4402,4402,320056935,Rosalie,1.0,100.0,,,,,,,
4403,4403,320056928,Jondaryan,0.5138702,51.3870248,,,,,,,
4403,4403,320056935,Rosalie,0.4861298,48.6129752,,,,,,,
4404,4404,320056928,Jondaryan,0.3978125,39.7812457,,,,,,,
4404,4404,320056935,Rosalie,0.4835752,48.3575177,,,,,,,
4404,4404,320057318,Western Downs (R) - Wambo,0.1186124,11.8612366,,,,,,,
4405,4405,315106636,South Burnett (R) - Nanango,0.0024798,0.2479768,,,,,,,
4405,4405,320056928,Jondaryan,0.0050299,0.502988,,,,,,,
4405,4405,320057312,Western Downs (R) - Chinchilla,0.0015854,0.1585362,,,,,,,
4405,4405,320057313,Western Downs (R) - Dalby,0.7803907,78.0390741,,,,,,,
4405,4405,320057316,Western Downs (R) - Tara,0.0153461,1.5346059,,,,,,,
4405,4405,320057318,Western Downs (R) - Wambo,0.1951682,19.5168189,,,,,,,
4406,4406,320053616,Goondiwindi (R) - Waggamba,0.0258572,2.5857171,,,,,,,
4406,4406,320057312,Western Downs (R) - Chinchilla,0.1157089,11.5708933,,,,,,,
4406,4406,320057316,Western Downs (R) - Tara,0.4143508,41.4350788,,,,,,,
4406,4406,320057318,Western Downs (R) - Wambo,0.4440831,44.4083109,,,,,,,
4407,4407,320056928,Jondaryan,0.1659048,16.5904796,,,,,,,
4407,4407,320056931,Millmerran,0.7689179,76.8917896,,,,,,,
4407,4407,320056933,Pittsworth,0.0651773,6.5177307,,,,,,,
4408,4408,320057318,Western Downs (R) - Wambo,1.0,100.0,,,,,,,
4410,4410,320057312,Western Downs (R) - Chinchilla,0.0123688,1.2368775,,,,,,,
4410,4410,320057318,Western Downs (R) - Wambo,0.9876312,98.7631225,,,,,,,
4411,4411,320057318,Western Downs (R) - Wambo,1.0,100.0,,,,,,,
4412,4412,320057312,Western Downs (R) - Chinchilla,1.0,100.0,,,,,,,
4413,4413,320057312,Western Downs (R) - Chinchilla,0.9992583,99.9258267,,,,,,,
4413,4413,320057315,Western Downs (R) - Murilla-Wandoan,0.0007417,0.0741733,,,,,,,
4415,4415,320057315,Western Downs (R) - Murilla-Wandoan,1.0,100.0,,,,,,,
4416,4416,320057315,Western Downs (R) - Murilla-Wandoan,1.0,100.0,,,,,,,
4417,4417,325054868,Maranoa (R) - Warroo,1.0,100.0,,,,,,,
4418,4418,320057315,Western Downs (R) - Murilla-Wandoan,1.0,100.0,,,,,,,
4419,4419,320057315,Western Downs (R) - Murilla-Wandoan,0.9527852,95.2785208,,,,,,,
4419,4419,330150370,Banana (S),0.0472148,4.7214792,,,,,,,
4420,4420,320057315,Western Downs (R) - Murilla-Wandoan,0.0132828,1.3282782,,,,,,,
4420,4420,330150370,Banana (S),0.9867172,98.6717218,,,,,,,
4421,4421,320057316,Western Downs (R) - Tara,1.0,100.0,,,,,,,
4422,4422,320057316,Western Downs (R) - Tara,1.0,100.0,,,,,,,
4423,4423,320057316,Western Downs (R) - Tara,0.5091764,50.9176395,,,,,,,
4423,4423,325054868,Maranoa (R) - Warroo,0.4908236,49.0823605,,,,,,,
4424,4424,320057315,Western Downs (R) - Murilla-Wandoan,1.0,100.0,,,,,,,
4425,4425,320057315,Western Downs (R) - Murilla-Wandoan,1.0,100.0,,,,,,,
4426,4426,325054862,Maranoa (R) - Bendemere,1.0,100.0,,,,,,,
4427,4427,320057315,Western Downs (R) - Murilla-Wandoan,0.1933065,19.3306548,,,,,,,
4427,4427,325054862,Maranoa (R) - Bendemere,0.8066935,80.6693452,,,,,,,
4428,4428,325054862,Maranoa (R) - Bendemere,1.0,100.0,,,,,,,
4454,4454,320057315,Western Downs (R) - Murilla-Wandoan,0.0299998,2.999976,,,,,,,
4454,4454,325054864,Maranoa (R) - Booringa,0.0299998,2.999976,,,,,,,
4454,4454,325054865,Maranoa (R) - Bungil,0.9400005,94.000048,,,,,,,
4455,4455,325054862,Maranoa (R) - Bendemere,0.0001251,0.0125104,,,,,,,
4455,4455,325054865,Maranoa (R) - Bungil,0.1784581,17.845812,,,,,,,
4455,4455,325054867,Maranoa (R) - Roma,0.8077343,80.7734314,,,,,,,
4455,4455,325054868,Maranoa (R) - Warroo,0.0136825,1.3682462,,,,,,,
4461,4461,325054865,Maranoa (R) - Bungil,1.0,100.0,,,,,,,
4462,4462,325054864,Maranoa (R) - Booringa,1.0,100.0,,,,,,,
4465,4465,325054864,Maranoa (R) - Booringa,0.9616803,96.1680259,,,,,,,
4465,4465,325054868,Maranoa (R) - Warroo,0.0383197,3.8319741,,,,,,,
4467,4467,325054864,Maranoa (R) - Booringa,0.9773909,97.7390852,,,,,,,
4467,4467,325055600,Murweh (S),0.0226091,2.2609148,,,,,,,
4468,4468,325055600,Murweh (S),1.0,100.0,,,,,,,
4470,4470,325055600,Murweh (S),1.0,100.0,,,,,,,
4471,4471,325055800,Paroo (S),1.0,100.0,,,,,,,
4472,4472,335050416,Barcaldine (R) - Barcaldine,0.0014912,0.149123,,,,,,,
4472,4472,335050762,Blackall Tambo (R) - Blackall,0.9836497,98.3649721,,,,,,,
4472,4472,335050765,Blackall Tambo (R) - Tambo,0.014859,1.4859049,,,,,,,
4474,4474,325056150,Quilpie (S),1.0,100.0,,,,,,,
4475,4475,325056150,Quilpie (S),1.0,100.0,,,,,,,
4477,4477,325055600,Murweh (S),1.0,100.0,,,,,,,
4478,4478,325055600,Murweh (S),0.0652435,6.5243499,,,,,,,
4478,4478,335050762,Blackall Tambo (R) - Blackall,0.0003173,0.0317326,,,,,,,
4478,4478,335050765,Blackall Tambo (R) - Tambo,0.9344392,93.4439175,,,,,,,
4479,4479,325055600,Murweh (S),1.0,100.0,,,,,,,
4480,4480,325056150,Quilpie (S),1.0,100.0,,,,,,,
4481,4481,335050450,Barcoo (S),1.0,100.0,,,,,,,
4482,4482,335052750,Diamantina (S),1.0,100.0,,,,,,,
4486,4486,325050300,Balonne (S),1.0,100.0,,,,,,,
4487,4487,325050300,Balonne (S),0.978597,97.8597006,,,,,,,
4487,4487,325054868,Maranoa (R) - Warroo,0.021403,2.1402994,,,,,,,
4488,4488,325050300,Balonne (S),0.7959173,79.5917296,,,,,,,
4488,4488,325054864,Maranoa (R) - Booringa,0.0962106,9.6210584,,,,,,,
4488,4488,325055800,Paroo (S),0.1078721,10.787212,,,,,,,
4489,4489,325055800,Paroo (S),1.0,100.0,,,,,,,
4490,4490,325055800,Paroo (S),1.0,100.0,,,,,,,
4491,4491,325055800,Paroo (S),1.0,100.0,,,,,,,
4492,4492,325051750,Bulloo (S),1.0,100.0,,,,,,,
4493,4493,135151150,Bourke (A),0.2666556,26.6655557,,,,,,,
4493,4493,325051750,Bulloo (S),0.4000333,40.0033328,,,,,,,
4493,4493,325055800,Paroo (S),0.3333111,33.3311115,,,,,,,
4494,4494,320053616,Goondiwindi (R) - Waggamba,1.0,100.0,,,,,,,
4496,4496,320053616,Goondiwindi (R) - Waggamba,1.0,100.0,,,,,,,
4497,4497,320053616,Goondiwindi (R) - Waggamba,0.2957759,29.5775917,,,,,,,
4497,4497,325050300,Balonne (S),0.7042241,70.4224083,,,,,,,
4498,4498,320053616,Goondiwindi (R) - Waggamba,1.0,100.0,,,,,,,
4500,4500,305405013,Albany Creek,0.0001198,0.0119785,,,,,,,
4500,4500,305405016,Bray Park,0.2604986,26.0498626,,,,,,,
4500,4500,305405033,Central Pine West,0.4107885,41.0788455,,,,,,,
4500,4500,305405051,Lawnton,0.0087175,0.8717466,,,,,,,
4500,4500,305405067,Strathpine-Brendale,0.3009922,30.0992223,,,,,,,
4500,4500,305405068,Moreton Bay (R) Bal,0.0188834,1.8883439,,,,,,,
4501,4501,305405016,Bray Park,0.0053429,0.5342883,,,,,,,
4501,4501,305405051,Lawnton,0.9945879,99.4587946,,,,,,,
4502,4502,305405058,Petrie,1.0,100.0,,,,,,,
4503,4503,305405037,Dakabin-Kallangur-M. Downs,0.8690976,86.9097568,,,,,,,
4503,4503,305405043,Griffin-Mango Hill,0.0688651,6.8865107,,,,,,,
4503,4503,305405058,Petrie,0.0002624,0.0262364,,,,,,,
4503,4503,305405068,Moreton Bay (R) Bal,0.061775,6.1774961,,,,,,,
4504,4504,305205021,Burpengary-Narangba,0.886494,88.6493997,,,,,,,
4504,4504,305205028,Caboolture Midwest,0.113363,11.3363047,,,,,,,
4504,4504,305205039,Deception Bay,0.000143,0.0142956,,,,,,,
4505,4505,305205021,Burpengary-Narangba,0.6555365,65.5536504,,,,,,,
4505,4505,305205025,Caboolture East,0.1913375,19.1337533,,,,,,,
4505,4505,305205039,Deception Bay,0.1122801,11.2280054,,,,,,,
4505,4505,305205056,Morayfield,0.0408459,4.084591,,,,,,,
4506,4506,305205021,Burpengary-Narangba,0.0341335,3.4133496,,,,,,,
4506,4506,305205025,Caboolture East,0.0057478,0.5747804,,,,,,,
4506,4506,305205028,Caboolture Midwest,0.1694065,16.9406527,,,,,,,
4506,4506,305205056,Morayfield,0.7907122,79.0712168,,,,,,,
4507,4507,305205019,Bribie Island,0.9999995,99.999948,,,,,,,
4508,4508,305205021,Burpengary-Narangba,0.0004382,0.0438154,,,,,,,
4508,4508,305205039,Deception Bay,0.9995557,99.9555668,,,,,,,
4509,4509,305405043,Griffin-Mango Hill,1.0,99.9999994,,,,,,,
4510,4510,305205023,Caboolture Central,0.5650252,56.5025201,,,,,,,
4510,4510,305205025,Caboolture East,0.1449146,14.4914564,,,,,,,
4510,4510,305205028,Caboolture Midwest,0.1015813,10.1581309,,,,,,,
4510,4510,305205056,Morayfield,0.1884789,18.8478925,,,,,,,
4511,4511,305205025,Caboolture East,0.9999999,99.9999876,,,,,,,
4512,4512,305205027,Caboolture Hinterland,0.1689005,16.8900463,,,,,,,
4512,4512,305205028,Caboolture Midwest,0.8310995,83.1099537,,,,,,,
4514,4514,305205027,Caboolture Hinterland,0.9364548,93.6454766,,,,,,,
4514,4514,312056584,Somerset (R) - Kilcoy,0.0635451,6.3545067,,,,,,,
4515,4515,312056582,Somerset (R) - Esk,0.0005465,0.0546549,,,,,,,
4515,4515,312056584,Somerset (R) - Kilcoy,0.9994535,99.9453451,,,,,,,
4516,4516,305205028,Caboolture Midwest,0.9999995,99.9999462,,,,,,,
